age,stepCount,duration,level
4,2,346,1
2,30,38,4
4,39,102,4
4,35,388,2
2,23,252,1
2,94,445,2
4,5,582,1
3,65,399,2
4,83,293,4
4,91,347,2
4,74,113,4
4,3,347,1
2,78,140,4
4,5,280,1
3,93,412,2
2,50,36,4
3,61,488,2
3,56,113,4
3,65,237,4
3,78,419,2
2,74,343,2
2,7,51,1
3,25,439,1
3,50,544,2
2,44,156,4
2,43,43,4
2,4,41,1
4,69,116,4
4,25,553,1
4,67,566,2
3,18,330,1
4,83,272,4
3,96,151,4
3,19,176,1
4,11,596,1
3,46,385,2
4,0,338,1
4,89,317,2
2,13,336,1
4,63,578,2
2,37,381,2
4,36,341,2
4,10,88,1
2,99,64,4
2,76,474,2
4,2,122,1
3,32,236,4
2,5,382,1
3,49,361,2
3,9,188,1
3,4,53,1
2,22,433,1
3,9,545,1
2,43,393,2
3,1,411,1
4,12,561,1
4,39,181,4
2,1,591,1
4,83,449,2
4,64,279,4
3,62,146,4
2,72,541,2
3,16,364,1
3,8,447,1
3,74,324,2
3,14,400,1
3,23,215,1
3,37,275,4
3,34,297,4
2,93,266,4
4,94,559,2
3,48,581,2
3,68,50,4
3,61,549,2
3,59,129,4
3,49,507,2
3,77,327,2
4,74,555,2
4,8,363,1
3,33,31,4
4,75,404,2
2,98,322,2
3,34,582,2
2,0,347,1
2,39,531,2
3,63,410,2
4,21,43,1
2,59,533,2
3,63,260,4
2,92,113,4
2,71,159,4
2,10,174,1
2,13,57,1
4,59,95,4
2,29,192,1
2,34,258,4
2,84,290,4
4,36,478,2
2,4,453,1
2,82,489,2
4,77,330,2
4,25,332,1
4,61,316,2
2,3,424,1
4,88,39,4
4,41,299,4
2,88,390,2
4,17,286,1
2,39,162,4
3,71,305,2
4,38,542,2
3,13,342,1
2,31,313,2
4,50,150,4
2,37,136,4
3,96,233,4
2,22,194,1
4,62,334,2
4,14,526,1
3,96,585,2
2,24,185,1
4,16,396,1
3,96,280,4
4,65,363,2
4,77,540,2
2,52,322,2
4,50,49,4
2,38,311,2
4,50,30,4
3,69,148,4
4,5,64,1
2,66,227,4
2,6,514,1
3,50,88,4
4,71,190,4
4,41,235,4
3,63,41,4
4,14,519,1
4,28,305,1
2,32,271,4
4,93,245,4
4,26,280,1
3,35,155,4
3,28,246,1
2,37,335,2
4,56,214,4
4,96,68,4
4,26,252,1
2,54,213,4
2,32,524,2
3,67,456,2
2,85,207,4
4,65,457,2
4,9,323,1
2,4,180,1
4,73,413,2
4,96,337,2
2,37,365,2
2,12,404,1
4,30,37,4
4,46,370,2
4,99,158,4
3,87,381,2
3,51,387,2
3,55,546,2
2,14,524,1
3,28,115,1
2,7,204,1
2,4,222,1
3,28,340,1
3,46,148,4
3,67,247,4
4,75,456,2
3,44,443,2
4,1,143,1
2,26,174,1
4,94,567,2
3,35,332,2
2,35,374,2
2,25,30,1
2,42,176,4
4,26,316,1
3,68,82,4
2,19,333,1
2,10,98,1
2,73,390,2
4,37,249,4
4,5,190,1
3,71,118,4
4,22,188,1
2,46,518,2
3,89,353,2
2,45,410,2
2,11,131,1
4,89,523,2
3,12,48,1
4,61,483,2
4,81,511,2
3,88,426,2
2,96,308,2
2,59,394,2
3,42,360,2
2,75,373,2
3,99,484,2
3,67,94,4
4,4,105,1
3,36,172,4
4,71,502,2
2,91,446,2
2,30,334,2
2,8,526,1
2,50,320,2
4,28,131,1
2,77,296,4
3,39,32,4
3,40,114,4
3,85,357,2
4,10,479,1
2,22,483,1
2,0,250,1
2,45,183,4
4,20,41,1
3,89,162,4
3,35,333,2
2,53,322,2
3,86,329,2
3,56,72,4
4,0,372,1
4,62,355,2
4,53,527,2
4,54,393,2
2,39,456,2
4,14,50,1
3,20,436,1
2,46,365,2
3,72,146,4
3,52,153,4
3,8,428,1
4,73,80,4
4,51,353,2
2,56,170,4
2,25,499,1
4,40,363,2
3,34,402,2
2,62,593,2
4,24,523,1
4,89,568,2
4,74,185,4
3,37,320,2
4,1,173,1
4,6,135,1
4,81,449,2
4,90,31,4
2,33,119,4
2,90,374,2
4,16,379,1
3,42,488,2
2,58,292,4
4,50,380,2
2,53,137,4
2,23,68,1
3,24,188,1
4,70,341,2
4,51,270,4
3,69,474,2
3,87,327,2
4,32,65,4
4,48,113,4
3,28,481,1
2,62,414,2
2,21,201,1
3,25,405,1
2,27,391,1
3,84,588,2
2,48,170,4
2,70,147,4
4,80,306,2
4,83,249,4
2,48,55,4
2,19,550,1
4,85,39,4
4,91,407,2
4,62,181,4
3,60,78,4
2,48,183,4
4,70,322,2
2,0,79,1
3,95,560,2
3,12,89,1
4,93,196,4
3,86,231,4
2,50,175,4
4,55,468,2
2,82,271,4
2,61,590,2
3,31,512,2
3,29,137,1
3,28,255,1
3,48,461,2
3,44,448,2
4,92,484,2
2,29,189,1
2,15,552,1
2,39,106,4
2,18,538,1
3,17,470,1
2,0,283,1
4,77,349,2
4,46,292,4
2,65,583,2
2,91,403,2
4,93,196,4
4,37,488,2
3,50,309,2
4,62,331,2
3,3,560,1
3,0,247,1
3,7,131,1
3,28,583,1
3,54,317,2
2,2,196,1
4,31,65,4
3,9,382,1
4,73,102,4
4,82,382,2
3,33,99,4
2,96,454,2
3,86,590,2
2,54,546,2
4,91,457,2
2,31,568,2
2,49,189,4
2,6,178,1
4,92,259,4
4,7,591,1
2,64,96,4
2,56,410,2
3,66,87,4
2,87,288,4
3,86,371,2
2,58,159,4
3,71,201,4
4,53,238,4
2,66,383,2
2,50,500,2
2,96,145,4
2,91,293,4
3,7,471,1
2,33,577,2
4,34,482,2
4,95,506,2
2,87,316,2
4,77,332,2
2,31,340,2
2,45,237,4
4,15,475,1
2,67,84,4
4,36,41,4
3,53,429,2
2,84,544,2
3,13,571,1
4,94,266,4
3,54,308,2
3,47,377,2
4,81,133,4
3,6,546,1
3,73,277,4
4,6,393,1
3,32,350,2
4,22,315,1
3,84,178,4
4,18,113,1
4,18,435,1
3,35,485,2
3,28,190,1
3,59,489,2
2,81,579,2
2,1,529,1
2,0,538,1
4,46,510,2
3,68,143,4
4,19,390,1
2,10,370,1
3,1,478,1
4,66,209,4
3,86,436,2
4,11,225,1
3,19,495,1
2,4,340,1
2,36,291,4
3,37,448,2
4,93,435,2
2,8,172,1
2,97,371,2
2,52,345,2
3,43,130,4
3,98,273,4
4,85,519,2
4,23,41,1
4,80,268,4
3,73,590,2
3,29,71,1
4,58,458,2
4,86,187,4
3,95,245,4
4,80,491,2
2,80,163,4
3,13,96,1
4,8,36,1
3,39,555,2
2,65,102,4
3,24,428,1
3,72,434,2
3,21,159,1
3,3,495,1
2,25,235,1
3,57,295,4
3,28,566,1
4,97,282,4
3,86,318,2
4,36,193,4
2,74,124,4
2,69,139,4
2,17,365,1
2,84,267,4
4,41,410,2
3,99,465,2
2,40,512,2
3,37,54,4
4,33,146,4
4,16,511,1
4,36,421,2
2,24,566,1
3,75,108,4
3,86,202,4
3,85,41,4
4,84,157,4
2,26,121,1
4,56,572,2
4,30,561,2
3,5,476,1
4,90,419,2
3,39,72,4
2,97,283,4
3,11,159,1
2,52,89,4
3,70,496,2
4,9,316,1
4,44,546,2
2,16,496,1
2,25,374,1
2,84,411,2
3,91,282,4
3,61,85,4
2,45,492,2
4,63,486,2
3,1,112,1
3,53,128,4
3,64,178,4
2,50,358,2
2,52,185,4
2,35,219,4
2,25,523,1
2,28,292,1
4,20,109,1
4,10,429,1
2,39,289,4
3,10,581,1
2,35,130,4
4,58,388,2
4,38,409,2
3,98,250,4
4,53,449,2
2,97,153,4
3,54,451,2
2,23,260,1
2,21,92,1
3,68,514,2
2,55,512,2
4,32,548,2
2,35,184,4
3,19,121,1
3,82,555,2
3,98,484,2
2,80,539,2
3,61,212,4
3,97,415,2
2,72,434,2
4,25,275,1
2,65,500,2
3,72,452,2
3,72,94,4
2,39,42,4
4,16,242,1
3,0,271,1
3,88,522,2
3,60,242,4
2,42,367,2
3,41,202,4
4,24,193,1
3,38,494,2
3,34,526,2
4,2,424,1
3,43,337,2
2,50,212,4
2,93,539,2
2,97,575,2
4,11,593,1
3,18,256,1
2,43,465,2
4,58,451,2
3,48,583,2
4,60,50,4
2,16,583,1
2,73,426,2
2,56,134,4
4,54,221,4
4,46,46,4
2,11,149,1
4,61,422,2
2,79,454,2
2,87,158,4
3,82,159,4
4,7,589,1
2,94,58,4
2,20,126,1
4,80,39,4
3,86,271,4
3,79,261,4
2,69,313,2
4,71,229,4
3,24,108,1
4,81,202,4
4,88,496,2
2,11,445,1
3,14,478,1
2,58,116,4
3,25,130,1
3,25,37,1
3,46,229,4
3,31,534,2
3,9,116,1
4,15,72,1
2,70,414,2
4,16,464,1
3,22,437,1
2,25,512,1
3,84,46,4
2,85,177,4
4,6,306,1
2,13,261,1
2,78,395,2
2,6,257,1
2,8,465,1
2,47,428,2
3,71,240,4
2,58,420,2
2,86,528,2
4,92,569,2
2,81,592,2
4,94,520,2
3,93,471,2
2,38,290,4
4,98,379,2
4,17,381,1
3,58,549,2
2,16,349,1
2,13,167,1
4,30,579,2
2,23,397,1
4,98,249,4
2,59,366,2
4,44,252,4
2,97,389,2
3,2,358,1
2,36,492,2
2,42,590,2
3,39,411,2
2,89,198,4
3,54,246,4
2,86,407,2
4,38,148,4
4,14,219,1
2,3,399,1
2,92,178,4
2,85,517,2
4,24,403,1
2,12,189,1
4,81,380,2
3,32,317,2
4,15,317,1
4,41,255,4
3,65,552,2
4,54,551,2
2,98,302,2
2,41,431,2
4,33,212,4
2,29,517,1
4,12,153,1
2,12,443,1
2,17,201,1
4,31,317,2
2,95,464,2
4,98,142,4
2,38,151,4
2,45,573,2
3,28,251,1
3,61,68,4
4,92,526,2
3,61,262,4
4,56,559,2
3,15,178,1
2,55,426,2
4,9,331,1
4,29,389,1
2,24,267,1
4,83,265,4
4,4,232,1
3,64,285,4
4,93,264,4
2,48,374,2
3,2,563,1
3,44,495,2
2,13,570,1
2,29,242,1
3,67,492,2
4,17,465,1
3,61,312,2
2,36,591,2
3,24,492,1
2,47,436,2
3,64,117,4
4,52,73,4
3,78,490,2
3,72,307,2
2,14,450,1
2,48,382,2
2,87,544,2
3,67,48,4
4,11,52,1
2,58,442,2
2,36,59,4
3,60,137,4
2,42,396,2
4,69,310,2
4,38,157,4
2,55,258,4
2,62,140,4
3,45,165,4
4,87,391,2
4,10,215,1
2,61,158,4
3,76,290,4
4,97,544,2
4,24,478,1
3,70,133,4
3,51,512,2
4,3,253,1
4,58,520,2
3,71,502,2
4,19,39,1
2,92,434,2
2,62,331,2
3,53,260,4
3,73,95,4
3,97,141,4
2,56,42,4
4,89,422,2
2,40,529,2
4,2,263,1
2,5,343,1
4,4,595,1
2,4,41,1
3,53,238,4
2,46,43,4
4,86,447,2
2,48,466,2
2,8,406,1
2,98,49,4
3,19,99,1
2,60,240,4
3,34,130,4
3,49,161,4
2,81,410,2
2,61,161,4
2,16,49,1
4,87,565,2
2,2,256,1
3,31,183,4
2,98,498,2
4,12,434,1
2,88,231,4
4,72,67,4
4,67,217,4
2,13,86,1
3,97,49,4
4,10,302,1
2,55,148,4
2,66,545,2
3,91,250,4
4,28,555,1
4,8,544,1
2,66,365,2
2,24,84,1
3,97,529,2
3,75,565,2
4,41,191,4
4,8,188,1
2,78,217,4
4,39,89,4
3,24,348,1
3,4,240,1
2,10,435,1
3,58,138,4
3,97,105,4
3,87,571,2
3,78,343,2
2,37,146,4
2,71,48,4
4,4,461,1
3,47,379,2
4,89,212,4
2,17,142,1
2,69,212,4
2,36,510,2
2,59,175,4
2,47,142,4
2,76,505,2
2,27,332,1
3,68,147,4
4,76,190,4
2,80,430,2
3,39,227,4
3,44,289,4
4,95,76,4
2,61,428,2
4,92,588,2
2,57,107,4
3,66,153,4
3,55,104,4
3,39,166,4
3,97,429,2
4,39,534,2
2,90,529,2
2,76,167,4
4,32,79,4
2,5,283,1
3,87,592,2
2,18,455,1
3,79,576,2
4,39,331,2
2,91,378,2
4,96,78,4
2,58,103,4
3,58,290,4
4,47,385,2
2,40,289,4
3,12,324,1
4,44,342,2
4,88,211,4
2,52,393,2
2,41,217,4
2,99,598,2
3,62,572,2
2,26,577,1
4,37,437,2
4,59,443,2
2,6,371,1
2,4,249,1
4,44,192,4
3,57,249,4
2,30,299,4
2,22,429,1
4,41,211,4
2,9,234,1
3,31,585,2
4,52,257,4
2,29,279,1
4,38,470,2
2,30,562,2
2,81,225,4
2,99,548,2
3,1,99,1
3,77,428,2
4,76,232,4
2,92,177,4
2,11,501,1
3,38,228,4
2,65,455,2
3,95,521,2
2,12,171,1
4,45,342,2
2,26,194,1
2,16,343,1
3,94,50,4
2,97,111,4
2,59,160,4
3,63,334,2
4,87,400,2
4,34,413,2
3,69,474,2
3,82,454,2
3,29,190,1
3,70,207,4
3,73,519,2
4,95,356,2
4,97,318,2
3,62,383,2
2,27,57,1
3,59,72,4
2,78,452,2
3,93,206,4
3,36,558,2
4,92,523,2
2,21,227,1
2,67,546,2
4,19,543,1
4,95,51,4
4,99,141,4
4,67,86,4
2,90,95,4
2,63,127,4
3,16,173,1
3,11,464,1
4,21,115,1
4,16,373,1
4,9,323,1
3,64,272,4
3,21,590,1
3,89,61,4
3,81,420,2
3,49,306,2
3,13,561,1
3,63,183,4
4,46,412,2
4,28,97,1
4,75,243,4
4,35,405,2
3,98,242,4
2,51,108,4
3,75,410,2
2,6,87,1
4,28,55,1
3,10,476,1
4,32,95,4
3,5,283,1
4,78,73,4
2,31,126,4
2,50,583,2
2,74,256,4
3,57,465,2
2,86,408,2
3,25,207,1
2,97,456,2
2,45,336,2
3,97,533,2
3,28,297,1
2,3,37,1
3,80,537,2
2,98,505,2
3,12,326,1
4,38,193,4
4,14,514,1
4,28,101,1
4,28,596,1
4,74,588,2
2,31,267,4
4,1,133,1
4,46,239,4
4,77,583,2
4,83,497,2
3,21,483,1
2,74,297,4
4,26,415,1
4,66,416,2
4,80,288,4
2,55,312,2
3,91,69,4
2,92,515,2
3,20,249,1
4,46,158,4
4,79,549,2
2,58,289,4
2,83,395,2
3,5,573,1
3,18,553,1
2,56,45,4
3,68,158,4
2,2,138,1
3,0,562,1
2,57,298,4
2,37,191,4
2,14,289,1
3,33,131,4
3,60,535,2
3,34,276,4
2,63,566,2
3,24,160,1
3,23,382,1
2,11,225,1
4,17,411,1
2,14,256,1
3,79,505,2
2,26,506,1
4,71,294,4
2,59,401,2
3,45,515,2
4,88,463,2
3,16,240,1
4,92,406,2
4,52,424,2
2,7,479,1
2,78,393,2
3,26,486,1
2,45,255,4
2,49,160,4
4,70,505,2
2,2,306,1
4,92,185,4
4,63,247,4
4,43,219,4
3,52,446,2
3,23,575,1
3,59,70,4
4,2,336,1
3,19,367,1
3,45,343,2
2,14,104,1
3,24,308,1
3,93,205,4
4,77,302,2
4,70,318,2
4,16,301,1
4,83,95,4
4,99,512,2
4,8,277,1
3,37,185,4
4,47,76,4
4,59,483,2
2,62,230,4
3,85,153,4
3,1,30,1
3,87,220,4
4,71,545,2
4,10,471,1
4,63,172,4
2,76,220,4
4,80,562,2
2,71,256,4
3,20,342,1
4,17,331,1
2,93,489,2
2,63,430,2
4,81,580,2
3,94,422,2
3,37,236,4
3,31,239,4
2,10,144,1
2,44,280,4
2,88,248,4
2,32,436,2
3,40,472,2
4,7,383,1
2,10,587,1
2,85,579,2
3,50,171,4
4,87,530,2
4,40,576,2
3,16,571,1
3,75,536,2
4,45,310,2
2,31,453,2
4,78,299,4
3,79,183,4
2,53,112,4
2,85,455,2
3,91,304,2
3,19,313,1
3,32,202,4
4,73,356,2
4,39,92,4
2,31,102,4
3,96,404,2
2,1,537,1
2,96,427,2
2,32,149,4
2,76,466,2
3,29,494,1
2,32,315,2
3,76,294,4
3,25,349,1
4,21,405,1
3,65,118,4
4,37,232,4
3,89,363,2
3,45,251,4
3,14,70,1
4,97,97,4
4,43,543,2
2,48,156,4
