age,stepCount,duration,level
7,6,7,5
7,8,9,5
7,10,12,5
7,12,15,5
7,10,13,5
7,14,18,4
7,10,14,5
7,12,13,5
7,16,24,3
7,10,11,5
7,18,25,3
7,6,7,5
7,8,9,5
7,12,16,5
7,10,12,5
7,12,15,5
7,10,13,5
7,14,18,4
7,10,14,5
7,12,13,5
7,16,24,3
7,10,11,5
7,18,25,3
7,6,7,5
7,8,9,5
7,10,12,5
7,12,15,5
7,10,13,5
7,14,18,4
7,10,14,5
7,12,13,5
7,16,24,3
7,10,11,5
7,18,25,3
7,6,7,5
7,8,9,5
7,10,12,5
7,12,15,5
7,10,13,5
7,14,18,4
7,10,14,5
7,12,13,5
7,16,24,3
7,10,11,5
7,18,25,3
7,6,7,5
7,8,9,5
7,10,12,5
7,12,15,5
7,10,13,5
7,14,18,4
7,10,14,5
7,12,13,5
7,16,24,3
7,10,11,5
7,18,25,3
7,6,7,5
7,8,9,5
7,10,12,5
7,12,15,5
7,10,13,5
7,14,18,4
7,10,14,5
7,12,13,5
7,16,24,3
7,10,11,5
7,18,25,3
7,6,7,5
7,8,9,5
7,10,12,5
7,12,15,5
7,10,13,5
7,14,18,4
7,10,14,5
7,12,13,5
7,16,24,3
7,10,11,5
7,18,25,3
7,6,7,5
7,8,9,5
7,10,12,5
7,12,15,5
7,10,13,5
7,14,18,4
7,10,14,5
7,12,13,5
7,16,24,3
7,10,11,5
7,18,25,3
7,6,7,5
7,8,9,5
7,10,12,5
7,12,15,5
7,10,13,5
7,14,18,4
7,10,14,5
7,12,13,5
7,16,24,3
7,10,11,5
7,18,25,3
7,18,25,3
7,6,7,5
7,8,9,5
7,10,12,5
7,12,15,5
7,10,13,5
7,14,18,4
7,10,14,5
7,12,13,5
7,6,7,5
7,8,9,5
7,10,12,5
7,12,15,5
7,10,13,5
7,14,18,4
7,10,14,5
7,12,13,5
7,16,24,3
7,10,11,5
7,6,7,5
7,8,9,5
7,10,12,5
7,12,15,5
7,10,13,5
7,14,18,4
7,10,14,5
7,12,13,5
7,16,24,3
7,6,7,5
7,8,9,5
7,10,12,5
7,12,15,5
7,10,13,5
7,14,18,4
7,10,14,5
7,12,13,5
7,16,24,3
7,6,7,5
7,8,9,5
7,10,12,5
7,12,15,5
7,10,13,5
7,14,18,4
7,10,14,5
7,12,13,5
7,16,24,3
7,10,11,5
7,18,25,3
7,6,7,5
7,8,9,5
7,10,12,5
7,12,15,5
7,10,13,5
7,14,18,4
7,10,14,5
7,12,13,5
7,16,24,3
7,10,11,5
7,18,25,3
6,14,17,5
6,16,19,5
6,14,18,5
6,14,16,5
6,16,18,5
6,20,22,4
6,22,25,4
6,28,32,3
6,36,52,2
6,20,23,4
6,24,25,4
6,24,27,4
6,22,28,4
6,24,24,4
6,26,38,3
6,14,17,5
6,16,19,5
6,14,18,5
6,14,16,5
6,16,18,5
6,20,22,4
6,22,25,4
6,28,32,3
6,36,52,2
6,20,23,4
6,24,25,4
6,24,27,4
6,22,28,4
6,24,24,4
6,26,38,3
6,14,17,5
6,16,19,5
6,14,18,5
6,14,16,5
6,16,18,5
6,20,22,4
6,22,25,4
6,28,32,3
6,36,52,2
6,20,23,4
6,24,25,4
6,24,27,4
6,22,28,4
6,24,24,4
6,26,38,3
6,14,17,5
6,16,19,5
6,14,18,5
6,14,16,5
6,16,18,5
6,20,22,4
6,22,25,4
6,28,32,3
6,36,52,2
6,20,23,4
6,24,25,4
6,24,27,4
6,22,28,4
6,24,24,4
6,26,38,3
6,14,17,5
6,16,19,5
6,14,18,5
6,14,16,5
6,16,18,5
6,20,22,4
6,22,25,4
6,28,32,3
6,36,52,2
6,20,23,4
6,24,25,4
6,24,27,4
6,22,28,4
6,24,24,4
6,26,38,3
6,14,17,5
6,16,19,5
6,14,18,5
6,14,16,5
6,16,18,5
6,20,22,4
6,22,25,4
6,28,32,3
6,36,52,2
6,20,23,4
6,24,25,4
6,24,27,4
6,22,28,4
6,24,24,4
6,26,38,3
6,14,17,5
6,16,19,5
6,14,18,5
6,14,16,5
6,16,18,5
6,20,22,4
6,22,25,4
6,28,32,3
6,36,52,2
6,20,23,4
6,24,25,4
6,24,27,4
6,22,28,4
6,24,24,4
6,26,38,3
6,14,17,5
6,16,19,5
6,14,18,5
6,14,16,5
6,16,18,5
6,20,22,4
6,22,25,4
6,28,32,3
6,36,52,2
6,20,23,4
6,24,25,4
6,24,27,4
6,22,28,4
6,24,24,4
6,26,38,3
6,14,17,5
6,16,19,5
6,14,18,5
6,14,16,5
6,16,18,5
6,20,22,4
6,22,25,4
6,28,32,3
6,36,52,2
6,20,23,4
6,24,25,4
6,24,27,4
6,22,28,4
6,24,24,4
6,26,38,3
6,14,17,5
6,16,19,5
6,14,18,5
6,14,16,5
6,16,18,5
6,20,22,4
6,22,25,4
6,28,32,3
6,36,52,2
6,20,23,4
6,24,25,4
6,24,27,4
6,22,28,4
6,24,24,4
6,26,38,3
6,14,17,5
6,16,19,5
6,14,18,5
6,14,16,5
6,16,18,5
6,20,22,4
6,22,25,4
6,28,32,3
6,36,52,2
6,20,23,4
6,24,25,4
6,24,27,4
6,22,28,4
6,24,24,4
6,26,38,3
6,14,17,5
6,16,19,5
6,14,18,5
6,14,16,5
6,16,18,5
6,20,22,4
6,22,25,4
6,28,32,3
6,36,52,2
6,20,23,4
6,24,25,4
6,24,27,4
6,22,28,4
6,24,24,4
6,26,38,3
5,18,20,5
5,14,18,5
5,20,22,4
5,22,25,4
5,28,32,4
5,34,38,3
5,32,34,3
5,38,42,2
5,38,52,2
5,36,42,2
5,36,40,2
5,28,35,4
5,38,45,2
5,18,20,5
5,14,18,5
5,20,22,4
5,22,25,4
5,28,32,4
5,34,38,3
5,32,34,3
5,38,42,2
5,38,52,2
5,36,42,2
5,36,40,2
5,28,35,4
5,38,45,2
5,18,20,5
5,14,18,5
5,20,22,4
5,22,25,4
5,28,32,4
5,34,38,3
5,32,34,3
5,38,42,2
5,38,52,2
5,36,42,2
5,36,40,2
5,28,35,4
5,38,45,2
5,18,20,5
5,14,18,5
5,20,22,4
5,22,25,4
5,28,32,4
5,34,38,3
5,32,34,3
5,38,42,2
5,38,52,2
5,36,42,2
5,36,40,2
5,28,35,4
5,38,45,2
5,18,20,5
5,14,18,5
5,20,22,4
5,22,25,4
5,28,32,4
5,34,38,3
5,32,34,3
5,38,42,2
5,38,52,2
5,36,42,2
5,36,40,2
5,28,35,4
5,38,45,2
5,18,20,5
5,14,18,5
5,20,22,4
5,22,25,4
5,28,32,4
5,34,38,3
5,32,34,3
5,38,42,2
5,38,52,2
5,36,42,2
5,36,40,2
5,28,35,4
5,38,45,2
5,18,20,5
5,14,18,5
5,20,22,4
5,22,25,4
5,28,32,4
5,34,38,3
5,32,34,3
5,38,42,2
5,38,52,2
5,36,42,2
5,36,40,2
5,28,35,4
5,38,45,2
5,18,20,5
5,14,18,5
5,20,22,4
5,22,25,4
5,28,32,4
5,34,38,3
5,32,34,3
5,38,42,2
5,38,52,2
5,36,42,2
5,36,40,2
5,28,35,4
5,38,45,2
5,18,20,5
5,14,18,5
5,20,22,4
5,22,25,4
5,28,32,4
5,34,38,3
5,32,34,3
5,38,42,2
5,38,52,2
5,36,42,2
5,36,40,2
5,28,35,4
5,38,45,2
5,18,20,5
5,14,18,5
5,20,22,4
5,22,25,4
5,28,32,4
5,34,38,3
5,32,34,3
5,38,42,2
5,38,52,2
5,36,42,2
5,36,40,2
5,28,35,4
5,38,45,2
5,18,20,5
5,14,18,5
5,20,22,4
5,22,25,4
5,28,32,4
5,34,38,3
5,32,34,3
5,38,42,2
5,38,52,2
5,36,42,2
5,36,40,2
5,28,35,4
5,38,45,2
5,18,20,5
5,14,18,5
5,20,22,4
5,22,25,4
5,28,32,4
5,34,38,3
5,32,34,3
5,38,42,2
5,38,52,2
5,36,42,2
5,36,40,2
5,28,35,4
5,38,45,2
5,18,20,5
5,14,18,5
5,20,22,4
5,22,25,4
5,28,32,4
5,34,38,3
5,32,34,3
5,38,42,2
5,38,52,2
5,36,42,2
5,36,40,2
5,28,35,4
5,38,45,2
5,18,20,5
5,14,18,5
5,20,22,4
5,22,25,4
5,28,32,4
5,34,38,3
5,32,34,3
5,38,42,2
5,38,52,2
5,36,42,2
5,36,40,2
5,28,35,4
5,38,45,2
5,18,20,5
5,14,18,5
5,20,22,4
5,22,25,4
5,28,32,4
5,34,38,3
5,32,34,3
5,38,42,2
5,38,52,2
5,36,42,2
5,36,40,2
5,28,35,4
5,38,45,2
5,18,20,5
5,14,18,5
5,20,22,4
5,22,25,4
5,28,32,4
5,34,38,3
5,32,34,3
5,38,42,2
5,38,52,2
5,36,42,2
5,36,40,2
5,28,35,4
5,38,45,2
5,18,20,5
5,14,18,5
5,20,22,4
5,22,25,4
5,28,32,4
5,34,38,3
5,32,34,3
5,38,42,2
5,38,52,2
5,36,42,2
5,36,40,2
5,28,35,4
5,38,45,2
5,18,20,5
5,14,18,5
5,20,22,4
5,22,25,4
5,28,32,4
5,34,38,3
5,32,34,3
5,38,42,2
5,38,52,2
5,36,42,2
5,36,40,2
5,28,35,4
5,38,45,2
5,18,20,5
5,14,18,5
5,20,22,4
5,22,25,4
5,28,32,4
5,34,38,3
5,32,34,3
5,38,42,2
5,38,52,2
5,36,42,2
5,36,40,2
5,28,35,4
5,38,45,2
5,18,20,5
5,14,18,5
5,20,22,4
5,22,25,4
5,28,32,4
5,34,38,3
5,32,34,3
5,38,42,2
5,38,52,2
5,36,42,2
5,36,40,2
5,28,35,4
5,38,45,2
5,18,20,5
5,14,18,5
5,20,22,4
5,22,25,4
5,28,32,4
5,34,38,3
5,32,34,3
5,38,42,2
5,38,52,2
5,36,42,2
5,36,40,2
5,28,35,4
5,38,45,2
5,18,20,5
5,14,18,5
5,20,22,4
5,22,25,4
5,28,32,4
5,34,38,3
5,32,34,3
5,38,42,2
5,38,52,2
5,36,42,2
5,36,40,2
5,28,35,4
5,38,45,2
5,18,20,5
5,14,18,5
5,20,22,4
5,22,25,4
5,28,32,4
5,34,38,3
5,32,34,3
5,38,42,2
5,38,52,2
5,36,42,2
5,36,40,2
5,28,35,4
5,38,45,2
5,18,20,5
5,14,18,5
5,20,22,4
5,22,25,4
5,28,32,4
5,34,38,3
5,32,34,3
5,38,42,2
5,38,52,2
5,36,42,2
5,36,40,2
5,28,35,4
5,38,45,2
4,18,25,5
4,20,26,5
4,16,20,5
4,24,30,4
4,32,48,3
4,32,39,3
4,34,45,3
4,38,43,2
4,38,46,2
4,44,52,2
4,40,45,2
4,42,48,2
4,42,43,2
4,44,50,2
4,44,48,2
4,38,41,2
4,20,22,5
4,16,20,5
4,18,25,5
4,20,26,5
4,16,20,5
4,24,30,4
4,32,48,3
4,32,39,3
4,34,45,3
4,38,43,2
4,38,46,2
4,44,52,2
4,40,45,2
4,42,48,2
4,42,43,2
4,44,50,2
4,44,48,2
4,38,41,2
4,20,22,5
4,16,20,5
4,18,25,5
4,20,26,5
4,16,20,5
4,24,30,4
4,32,48,3
4,32,39,3
4,34,45,3
4,38,43,2
4,38,46,2
4,44,52,2
4,40,45,2
4,42,48,2
4,42,43,2
4,44,50,2
4,44,48,2
4,38,41,2
4,20,22,5
4,16,20,5
4,18,25,5
4,20,26,5
4,16,20,5
4,24,30,4
4,32,48,3
4,32,39,3
4,34,45,3
4,38,43,2
4,38,46,2
4,44,52,2
4,40,45,2
4,42,48,2
4,42,43,2
4,44,50,2
4,44,48,2
4,38,41,2
4,20,22,5
4,16,20,5
4,18,25,5
4,20,26,5
4,16,20,5
4,24,30,4
4,32,48,3
4,32,39,3
4,34,45,3
4,38,43,2
4,38,46,2
4,44,52,2
4,40,45,2
4,42,48,2
4,42,43,2
4,44,50,2
4,44,48,2
4,38,41,2
4,20,22,5
4,16,20,5
4,18,25,5
4,20,26,5
4,16,20,5
4,24,30,4
4,32,48,3
4,32,39,3
4,34,45,3
4,38,43,2
4,38,46,2
4,44,52,2
4,40,45,2
4,42,48,2
4,42,43,2
4,44,50,2
4,44,48,2
4,38,41,2
4,20,22,5
4,16,20,5
4,18,25,5
4,20,26,5
4,16,20,5
4,24,30,4
4,32,48,3
4,32,39,3
4,34,45,3
4,38,43,2
4,38,46,2
4,44,52,2
4,40,45,2
4,42,48,2
4,42,43,2
4,44,50,2
4,44,48,2
4,38,41,2
4,20,22,5
4,16,20,5
4,18,25,5
4,20,26,5
4,16,20,5
4,24,30,4
4,32,48,3
4,32,39,3
4,34,45,3
4,38,43,2
4,38,46,2
4,44,52,2
4,40,45,2
4,42,48,2
4,42,43,2
4,44,50,2
4,44,48,2
4,38,41,2
4,20,22,5
4,16,20,5
4,18,25,5
4,20,26,5
4,16,20,5
4,24,30,4
4,32,48,3
4,32,39,3
4,34,45,3
4,38,43,2
4,38,46,2
4,44,52,2
4,40,45,2
4,42,48,2
4,42,43,2
4,44,50,2
4,44,48,2
4,38,41,2
4,20,22,5
4,16,20,5
4,18,25,5
4,20,26,5
4,16,20,5
4,24,30,4
4,32,48,3
4,32,39,3
4,34,45,3
4,38,43,2
4,38,46,2
4,44,52,2
4,40,45,2
4,42,48,2
4,42,43,2
4,44,50,2
4,44,48,2
4,38,41,2
4,20,22,5
4,16,20,5
4,18,25,5
4,20,26,5
4,16,20,5
4,24,30,4
4,32,48,3
4,32,39,3
4,34,45,3
4,38,43,2
4,38,46,2
4,44,52,2
4,40,45,2
4,42,48,2
4,42,43,2
4,44,50,2
4,44,48,2
4,38,41,2
4,20,22,5
4,16,20,5
4,18,25,5
4,20,26,5
4,16,20,5
4,24,30,4
4,32,48,3
4,32,39,3
4,34,45,3
4,38,43,2
4,38,46,2
4,44,52,2
4,40,45,2
4,42,48,2
4,42,43,2
4,44,50,2
4,44,48,2
4,38,41,2
4,20,22,5
4,16,20,5
3,20,25,5
3,22,26,5
3,22,27,5
3,24,30,4
3,28,35,3
3,36,48,2
3,26,38,3
3,28,36,3
3,40,50,2
3,42,48,2
3,38,45,2
3,38,44,2
3,38,49,2
3,36,42,2
3,46,56,2
3,44,63,2
3,36,40,2
3,48,63,2
3,56,74,2
3,42,67,2
3,40,64,2
3,38,46,2
3,18,25,5
3,18,27,5
3,24,32,4
3,26,28,4
3,20,25,5
3,22,26,5
3,22,27,5
3,24,30,4
3,28,35,3
3,36,48,2
3,26,38,3
3,28,36,3
3,40,50,2
3,42,48,2
3,38,45,2
3,38,44,2
3,38,49,2
3,36,42,2
3,46,56,2
3,44,63,2
3,36,40,2
3,48,63,2
3,56,74,2
3,42,67,2
3,40,64,2
3,38,46,2
3,18,25,5
3,18,27,5
3,24,32,4
3,26,28,4
3,20,25,5
3,22,26,5
3,22,27,5
3,24,30,4
3,28,35,3
3,36,48,2
3,26,38,3
3,28,36,3
3,40,50,2
3,42,48,2
3,38,45,2
3,38,44,2
3,38,49,2
3,36,42,2
3,46,56,2
3,44,63,2
3,36,40,2
3,48,63,2
3,56,74,2
3,42,67,2
3,40,64,2
3,38,46,2
3,18,25,5
3,18,27,5
3,24,32,4
3,26,28,4
3,20,25,5
3,22,26,5
3,22,27,5
3,24,30,4
3,28,35,3
3,36,48,2
3,26,38,3
3,28,36,3
3,40,50,2
3,42,48,2
3,38,45,2
3,38,44,2
3,38,49,2
3,36,42,2
3,46,56,2
3,44,63,2
3,36,40,2
3,48,63,2
3,56,74,2
3,42,67,2
3,40,64,2
3,38,46,2
3,18,25,5
3,18,27,5
3,24,32,4
3,26,28,4
3,20,25,5
3,22,26,5
3,22,27,5
3,24,30,4
3,28,35,3
3,36,48,2
3,26,38,3
3,28,36,3
3,40,50,2
3,42,48,2
3,38,45,2
3,38,44,2
3,38,49,2
3,36,42,2
3,46,56,2
3,44,63,2
3,36,40,2
3,48,63,2
3,56,74,2
3,42,67,2
3,40,64,2
3,38,46,2
3,18,25,5
3,18,27,5
3,24,32,4
3,26,28,4
3,24,30,4
3,28,35,3
3,40,50,2
